t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1717827572,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827602,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827632,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827662,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827692,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827722,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827752,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827782,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827812,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827842,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827872,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827902,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827932,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827962,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717827992,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828022,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828052,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828082,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828112,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828142,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828172,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828202,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828232,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828262,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828292,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828322,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828352,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828382,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828412,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828442,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828472,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828503,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828533,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828563,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828593,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828623,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828653,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828683,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828713,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828743,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828773,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828803,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828833,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828863,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828893,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828923,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828953,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717828983,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829013,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829043,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829073,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829103,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829133,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829163,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829193,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829223,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829253,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829283,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829313,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829343,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829373,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829403,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829433,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829463,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829493,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829523,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829553,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829583,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829613,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829643,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829673,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829703,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829733,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829763,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829793,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829823,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829853,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829883,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829913,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829943,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717829973,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830003,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830033,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830063,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830093,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830123,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830153,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830183,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830213,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830243,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830273,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830304,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830334,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830364,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830394,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830424,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830454,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830484,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830514,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830544,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830574,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830604,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830634,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830664,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830694,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830724,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830754,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830784,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830814,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830844,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830874,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830904,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830934,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830964,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717830994,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831024,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831054,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831084,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831114,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831144,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831174,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831204,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831234,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831264,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831294,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831324,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831354,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831384,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831414,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831444,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831474,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831504,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831534,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831564,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831594,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831624,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831654,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831684,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831714,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831744,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831774,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831804,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831834,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831864,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831894,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831924,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831954,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717831984,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717832014,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717832044,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
1717832074,2,1607,1488.500000,1370,167.584307,1488.500000,1607.000000,1607.000000,1607.000000,1607.000000,1607.000000
